datetime,National Hourly Demand,Northern Region Hourly Demand,Western Region Hourly Demand,Eastern Region Hourly Demand,Southern Region Hourly Demand,North-Eastern Region Hourly Demand
2021-02-17,155068.48875,41029.174166666664,50712.83916666667,15888.696666666665,45633.03041666667,1804.7475000000002
2021-02-18,153437.25458333333,41036.36875,49400.535,15909.994583333333,45252.08583333334,1838.27375
2021-02-19,151193.74666666667,41632.18458333333,47673.854583333334,16107.08875,43941.823333333334,1838.7954166666666
2021-02-20,150229.11083333334,41311.94625,49087.69333333333,15991.894999999999,42000.558333333334,1837.0191666666667
2021-02-21,144886.5525,39793.940833333334,48738.371666666666,15421.67375,39172.89625,1759.6704166666666
2021-02-22,150828.36125,40712.10125,51048.19708333333,15891.344583333334,41378.43541666667,1798.2829166666668
2021-02-23,154920.92958333335,41381.417083333334,52409.56875,16199.864583333334,43128.24208333333,1801.8379166666666
2021-02-24,157616.76,41712.48291666667,52907.6825,16974.85125,44195.82,1825.9266666666665
2021-02-25,160234.77416666667,41673.68625,53976.40625,17279.37375,45489.68708333333,1815.618333333333
2021-02-26,161486.5375,42655.02291666667,53383.417083333334,17014.559166666666,46645.42625,1788.1141666666665
2021-02-27,161263.86083333334,41950.958333333336,53398.51500000001,17265.978333333333,46843.994583333326,1804.4158333333332
2021-02-28,156527.85041666668,40887.754166666666,52414.09791666667,16938.400833333333,44567.50666666666,1720.0895833333334
2021-03-01,162252.34875,42730.168750000004,53706.25833333333,17360.202083333334,46652.082916666666,1803.6354166666667
2021-03-02,163694.08791666667,42527.17625,54279.53541666667,17662.961666666666,47409.64166666666,1814.77375
2021-03-03,163531.55125,43059.5525,54436.52416666667,17307.650416666667,46921.46791666667,1806.3549999999998
2021-03-04,164374.8975,43564.77833333333,54562.08625,17479.786666666667,46997.8675,1770.3791666666666
2021-03-05,165445.33416666667,43874.14000000001,54680.40625,17527.892499999998,47641.949583333335,1720.9437500000001
2021-03-06,165439.04583333334,43278.78916666666,54750.72291666667,17771.05,48055.59625,1582.8879166666666
2021-03-07,159623.9125,41013.74791666667,52924.33916666667,17851.16125,46248.315,1586.3491666666666
2021-03-08,164646.45791666667,41741.43208333333,54558.385,18454.694583333334,48183.112916666665,1708.8325000000002
2021-03-09,168018.54124999998,43491.24375,55118.294583333336,18592.02875,49081.8525,1735.1225000000002
2021-03-10,168633.11833333332,44195.79541666667,54907.33666666667,18669.2825,49092.6025,1768.100416666667
2021-03-11,168271.7275,44534.86583333334,53938.49083333334,19127.147916666665,48918.74625,1752.4766666666667
2021-03-12,162231.14541666667,40995.199583333335,52272.59791666667,18706.295000000002,48415.15333333333,1841.8979166666668
2021-03-13,158510.17791666667,40910.18083333333,50796.61041666666,16887.056666666667,48132.41291666666,1783.9183333333333
2021-03-14,157749.27625,41272.28875,51465.50208333333,16891.4225,46390.82916666666,1729.2333333333333
2021-03-15,164834.90541666668,42901.916666666664,53737.03833333333,17933.202916666665,48452.90583333333,1809.8404166666667
2021-03-16,167651.57,43432.62208333333,54157.77291666667,18617.373333333333,49525.3125,1918.4883333333335
2021-03-17,169714.24625,43731.28,54931.6525,19343.496666666666,49768.46875,1939.3491666666666
2021-03-18,168982.87,43566.315416666665,54837.95583333333,18967.358333333334,49654.65916666667,1956.5820833333335
2021-03-19,166969.38375,43519.114166666666,53043.83958333333,19031.03125,49407.47291666667,1967.92875
2021-03-20,166647.13749999998,43963.045000000006,52348.29833333333,19492.07,48880.645833333336,1963.08
2021-03-21,161090.02083333334,42615.59125,50785.35166666666,18951.888750000002,46871.06625,1866.125
2021-03-22,162702.09833333333,40228.95125,51758.27875,19667.944166666668,49116.637500000004,1930.2866666666666
2021-03-23,161668.46625,37446.550833333335,51851.92916666667,20509.539583333335,49859.59541666667,2000.85125
2021-03-24,165277.92124999998,39435.582083333335,52907.049999999996,20531.402916666666,50320.6025,2083.2833333333333
2021-03-25,167440.02625,41033.981250000004,53821.2575,20298.517499999998,50292.48416666667,1993.7854166666666
2021-03-26,169011.65291666667,41164.23458333333,54786.48416666667,19999.872916666667,51008.486249999994,2052.57375
2021-03-27,168710.7304166667,40974.34541666667,55087.93833333333,19537.795000000002,51145.53041666667,1965.1216666666667
2021-03-28,163255.77875,39676.61125,53901.729583333334,19193.431666666667,48585.40625,1898.5995833333334
2021-03-29,153396.83666666667,35613.86666666667,48298.63166666666,18755.318333333333,48969.44625,1759.5716666666667
2021-03-30,159322.25416666668,36603.3925,51180.60833333334,19628.34125,50407.79958333333,1502.1125
2021-03-31,165652.25541666665,38945.26541666667,53876.66333333333,20244.48833333333,51051.965416666666,1533.8741666666667
2021-04-01,165705.35708333334,38136.98458333333,54393.89333333333,20090.295416666668,51427.54083333333,1656.6425
2021-04-02,167893.5429166667,39315.957083333335,54580.05375,20313.072916666668,51850.88,1833.5808333333334
2021-04-03,169214.59541666668,39314.34416666667,55179.58625,20761.5725,51984.63458333333,1974.4579166666665
2021-04-04,163977.125,38122.33541666667,54089.55541666667,19910.652083333334,50061.48875,1793.0941666666668
2021-04-05,168703.05416666667,40368.628749999996,55305.85083333333,19992.27,51350.82125,1685.4858333333334
2021-04-06,168501.93166666667,41125.32625,55961.94458333333,20730.989583333332,48816.505000000005,1867.1670833333335
2021-04-07,170463.69625,40705.167083333334,55817.63916666667,21220.2625,50753.693333333336,1966.9345833333334
2021-04-08,172280.89416666667,42123.691666666666,56278.41208333333,21224.970416666667,50772.32041666666,1881.49875
2021-04-09,170560.39791666667,41932.32708333333,55595.05375,20288.976666666666,50842.92916666667,1901.1116666666667
2021-04-10,169831.21416666667,42223.62416666667,54855.11208333333,20418.016666666666,50421.152916666666,1913.30875
2021-04-11,163794.96,40345.87625,53463.769166666665,20317.297083333335,47924.24125,1743.7787500000002
2021-04-12,167559.37541666665,42554.03333333333,54452.106250000004,20586.032916666667,47980.94458333333,1986.2575
2021-04-13,167574.36291666667,43934.71208333334,54380.80458333334,20955.619166666667,46304.49875,1998.7283333333332
2021-04-14,163503.13291666665,44517.198333333334,53218.52916666667,20783.8025,43141.60083333334,1842.0016666666668
2021-04-15,162358.31,45047.71958333333,53500.29083333333,20708.08,41194.97,1907.2537499999999
2021-04-16,163158.34833333333,42304.00708333334,54450.33625,20599.60583333333,43968.71666666667,1835.6829166666666
2021-04-17,160846.24375,40285.84458333333,54669.20291666667,19241.489166666666,45002.71916666667,1646.99
2021-04-18,158678.93541666667,40676.51458333333,53853.013333333336,18811.41,43589.974583333336,1748.0216666666665
2021-04-19,164777.56708333333,43307.58083333333,55166.97708333333,19095.023333333334,45514.74583333333,1693.2429166666668
2021-04-20,165170.24333333332,42390.488333333335,54712.07791666666,20705.479583333334,45449.861249999994,1912.3379166666666
2021-04-21,161560.89416666667,39831.901666666665,53879.81333333333,20411.80083333333,45390.68666666667,2046.6925
2021-04-22,158298.27375000002,39228.31291666667,54035.49416666667,18595.37375,44473.25083333333,1965.8425
2021-04-23,157789.63875,39423.45125,53688.152916666666,19683.74,42958.87541666667,2035.4191666666666
2021-04-24,159023.46375,40125.471666666665,53519.05458333334,20490.888333333332,42839.94583333333,2048.10125
2021-04-25,155410.94916666666,39427.52291666667,52001.98333333334,20950.7075,40972.08875,2058.6454166666667
2021-04-26,162268.92,42584.96166666666,52951.39833333334,21119.030416666665,43480.46916666667,2133.06125
2021-04-27,164583.86250000002,44051.21583333333,52686.01,21399.02,44243.832916666666,2203.787083333333
2021-04-28,167051.565,46079.075833333336,52492.0975,21916.711666666666,44602.45916666667,1961.2191666666668
2021-04-29,166829.19833333333,46101.331249999996,52565.5575,21331.818750000002,44741.32375,2089.1662499999998
2021-04-30,164732.90291666667,46285.51541666667,52169.605416666665,20450.772916666665,43648.49083333334,2178.51875
2021-05-01,157262.96291666667,46040.75166666667,49424.07166666666,18902.8,40974.73416666667,1920.6033333333335
2021-05-02,153798.49833333332,44499.79958333333,48325.915,18900.957083333335,40168.791666666664,1903.0329166666668
2021-05-03,156214.46291666667,44881.47625,49512.66,18017.655000000002,41962.48458333333,1840.18625
2021-05-04,157877.39625,45860.107500000006,51186.565,16519.689166666667,42547.205,1763.8316666666667
2021-05-05,157761.16458333333,45446.45958333334,51922.70041666667,16362.251666666665,42211.01833333333,1818.73625
2021-05-06,156807.28208333332,44075.473750000005,52068.64124999999,16668.500833333335,42165.877916666665,1828.7875000000001
2021-05-07,154290.92833333332,41791.877499999995,51579.62666666667,17060.017499999998,42050.46333333333,1808.9454166666667
2021-05-08,156829.92458333334,44779.0975,51357.2525,17550.245,41302.75083333333,1840.57875
2021-05-09,150836.7475,43189.75083333333,48700.48333333334,17054.253333333334,40005.05583333333,1887.205
2021-05-10,152234.94375,43284.00916666666,49343.199166666665,17309.34875,40435.543750000004,1862.8445833333333
2021-05-11,151993.74333333335,43901.760833333334,49376.28208333333,16714.689166666667,40134.25,1866.7612500000002
2021-05-12,148070.10708333334,42263.19541666666,49670.4925,15789.02125,38561.09291666667,1786.30375
2021-05-13,143934.31625,39033.82,49853.09666666667,15309.9,37999.85291666666,1737.6470833333333
2021-05-14,148037.12458333335,41935.012500000004,49702.67291666666,17644.109583333335,37024.60125,1730.7291666666667
2021-05-15,146826.13458333333,42548.04583333333,48668.145416666666,19134.5675,34786.1725,1689.2041666666667
2021-05-16,140369.74666666667,43578.534999999996,42911.68041666666,19369.32416666667,32794.85041666667,1715.3570833333333
2021-05-17,142049.41125,45697.88041666666,38743.66166666667,20136.369583333333,35741.512083333335,1729.98625
2021-05-18,136207.83458333334,41384.027916666666,35804.74,19885.175833333335,37290.64916666666,1843.243333333333
2021-05-19,130287.30625000001,33170.77916666667,37427.808333333334,19978.30791666667,37794.68,1915.7316666666666
2021-05-20,130958.41583333333,32567.955416666668,41558.38958333333,18887.41083333333,36149.94708333333,1794.7116666666668
2021-05-21,135288.78541666668,35354.441249999996,44221.479166666664,18959.502916666668,34807.392499999994,1945.97
2021-05-22,138695.87416666668,37664.2575,45028.97541666666,20159.91041666667,33751.041666666664,2091.6895833333333
2021-05-23,139143.04083333333,38143.995,44696.9,20782.269583333335,33337.16583333333,2182.71125
2021-05-24,145315.71125,40746.03,46983.81458333333,20124.528333333332,35338.27166666667,2123.065
2021-05-25,144293.09583333335,43149.837916666664,47458.63083333333,17151.694166666668,34503.40791666667,2029.5254166666666
2021-05-26,143244.07833333334,46272.37458333333,46857.31041666667,14250.751666666665,33740.0425,2123.5979166666666
2021-05-27,144611.77541666667,46772.64791666667,47414.19416666666,13133.049166666666,35169.77375,2122.11125
2021-05-28,149622.07791666666,46815.355416666665,48192.802083333336,15196.590833333334,37190.13625,2227.1925
2021-05-29,153891.50958333333,47166.99333333334,48508.26,18065.19,37898.534166666665,2252.535
2021-05-30,149060.20249999998,44408.77708333333,46461.68541666667,18855.670833333334,37147.450833333336,2186.6175
2021-05-31,154727.59541666668,47813.354583333334,47516.4975,18964.29333333333,38606.01666666667,1827.4350000000002
2021-06-01,146633.1925,39875.479166666664,47444.28916666666,18134.856666666667,39253.62458333333,1924.944166666667
2021-06-02,150264.26583333334,44414.291666666664,46835.510416666664,17932.458333333332,39048.597916666666,2033.40625
2021-06-03,150492.71666666667,45485.677083333336,46426.791666666664,20219.385416666668,36238.917916666665,2121.9466666666667
2021-06-04,152007.4025,47159.479166666664,46626.65625,20890.177083333332,35252.28875,2078.79875
2021-06-05,147777.05291666667,46539.895833333336,45387.572916666664,20161.75,33916.46375,1771.3712500000001
2021-06-06,144870.18875,47217.28125,44312.729166666664,19480.166666666668,32118.98875,1741.0229166666668
2021-06-07,155899.10208333333,52301.5625,45942.114583333336,20085.84375,35793.114166666666,1776.4675
2021-06-08,160855.44999999998,55213.87875,46898.551666666666,19805.095,36999.99833333333,1937.9275
2021-06-09,161654.84,58050.583333333336,45626.427083333336,18922.84375,36928.13125,2126.8558333333335
2021-06-10,160686.05833333332,56586.260416666664,44676.09375,19987.1875,37187.9225,2248.59375
2021-06-11,156562.88125,53783.958333333336,44698.65625,19084.947916666668,36873.93541666667,2121.3820833333334
2021-06-12,154934.98333333334,53240.77708333333,45130.26500000001,18419.3125,35898.214583333334,2246.4162499999998
2021-06-13,147156.01208333333,48200.260416666664,44072.375,18850.1875,33779.42625,2253.76125
2021-06-14,156234.73916666667,53297.8125,46823.458333333336,18865.0625,35002.00875,2246.397916666667
2021-06-15,156046.33,52609.1875,46755.427083333336,18132.010416666668,36254.15125,2295.55375
2021-06-16,155168.48416666666,52033.489583333336,46333.072916666664,17724.270833333332,36781.29333333333,2296.358333333333
2021-06-17,155456.665,53795.05416666667,44699.31458333333,17327.692916666667,37345.599583333336,2289.0025
2021-06-18,154901.02708333332,53645.135416666664,43127.75,17448.25,38490.840416666666,2189.0529166666665
2021-06-19,151381.17375,52337.447916666664,41041.3125,17225.041666666668,38591.973333333335,2185.397916666667
2021-06-20,147170.52791666667,50173.822916666664,39430.21875,17260.25,38176.52166666667,2129.71625
2021-06-21,159337.48416666666,54728.739583333336,42840.010416666664,18138.052083333332,41389.85083333334,2240.829166666667
2021-06-22,166612.65833333333,58758.1875,44807.270833333336,18086.947916666668,42643.09458333333,2317.1575
2021-06-23,169610.28333333333,60880.5,44952.114583333336,18963.072916666668,42477.13291666666,2337.4616666666666
2021-06-24,166382.83666666667,59024.489583333336,44121.583333333336,19573.541666666668,41297.14,2366.0812499999997
2021-06-25,168334.03416666665,59173.114583333336,44366.0625,19935.666666666668,42485.54833333333,2373.6433333333334
2021-06-26,166609.61708333335,56925.802083333336,45412.083333333336,19422.375,42497.41291666667,2351.94375
2021-06-27,162408.04166666666,58874.75,43908.75,19482.84375,37902.1175,2239.5820833333332
2021-06-28,167127.58791666667,63321.1875,43204.0,20813.927083333332,37505.956666666665,2282.515
2021-06-29,177565.75166666668,65234.291666666664,46877.84375,20132.333333333332,43130.56791666667,2190.7145833333334
2021-06-30,181122.4833333333,66363.53625,47639.152916666666,20195.24,44826.85916666666,2097.69375
2021-07-01,179755.06708333336,67565.77083333333,47256.21875,19042.375,43774.74791666667,2115.9562499999997
2021-07-02,177477.4825,66771.13541666667,47978.947916666664,18807.25,41851.8425,2068.3083333333334
2021-07-03,174806.58416666664,61142.760416666664,49441.53125,20047.208333333332,42047.39125,2127.693333333333
2021-07-04,173685.13416666668,62285.53125,49198.052083333336,20164.5,39896.68625,2140.3641666666667
2021-07-05,179956.12791666668,65224.010416666664,51892.239583333336,20369.96875,40231.09291666667,2238.8166666666666
2021-07-06,182824.73458333334,67662.09375,51640.729166666664,21294.572916666668,39880.34416666667,2346.9945833333336
